FQ:6066.734, am:0.796, pw:4.960, ps:13788.901 
FQ:6097.561, am:0.798, pw:4.940, ps:14790.966 
FQ:6103.764, am:0.795, pw:4.930, ps:14692.915 
FQ:6103.764, am:0.795, pw:4.935, ps:14075.415 
FQ:6116.208, am:0.798, pw:4.925, ps:14844.065 
FQ:6109.980, am:0.795, pw:4.925, ps:13991.681 
FQ:6141.249, am:0.796, pw:4.905, ps:13958.635 
FQ:5942.623, am:0.797, pw:4.900, ps:14658.983 
FQ:5942.623, am:0.797, pw:4.895, ps:14200.272 
FQ:5948.718, am:0.798, pw:4.890, ps:14057.823 
FQ:5954.825, am:0.799, pw:4.885, ps:14218.335 
FQ:5960.946, am:0.799, pw:4.880, ps:14554.037 
FQ:6160.164, am:0.798, pw:4.890, ps:14883.673 
FQ:5960.946, am:0.799, pw:4.880, ps:14416.205 
FQ:5967.078, am:0.797, pw:4.875, ps:13951.004 
FQ:5967.078, am:0.796, pw:4.875, ps:14035.690 
FQ:5967.078, am:0.796, pw:4.875, ps:14074.948 
FQ:5973.223, am:0.796, pw:4.870, ps:14140.767 
FQ:5967.078, am:0.798, pw:4.875, ps:13892.213 
FQ:5967.078, am:0.801, pw:4.875, ps:13890.542 
FQ:5967.078, am:0.800, pw:4.875, ps:14154.751 
FQ:5967.078, am:0.797, pw:4.875, ps:14055.741 
FQ:5973.223, am:0.799, pw:4.875, ps:13873.488 
FQ:5973.223, am:0.799, pw:4.870, ps:13879.532 
FQ:5973.223, am:0.799, pw:4.870, ps:13870.455 
FQ:5973.223, am:0.798, pw:4.870, ps:13979.849 
FQ:5967.078, am:0.798, pw:4.875, ps:13921.068 
FQ:5973.223, am:0.794, pw:4.875, ps:14057.394 
FQ:5979.381, am:0.792, pw:4.865, ps:14162.770 
FQ:5973.223, am:0.792, pw:4.875, ps:14149.506 
FQ:5979.381, am:0.794, pw:4.865, ps:14183.335 
FQ:6185.567, am:0.795, pw:4.870, ps:14925.953 
FQ:6185.567, am:0.795, pw:4.870, ps:14925.472 
FQ:5979.381, am:0.795, pw:4.870, ps:13915.374 
FQ:5979.381, am:0.796, pw:4.865, ps:14286.715 
FQ:5985.552, am:0.797, pw:4.860, ps:14483.015 
FQ:5979.381, am:0.796, pw:4.875, ps:13700.883 
FQ:5979.381, am:0.795, pw:4.865, ps:14399.088 
FQ:5985.552, am:0.796, pw:4.865, ps:14755.395 
FQ:5985.552, am:0.794, pw:4.860, ps:14603.719 
FQ:5979.381, am:0.792, pw:4.865, ps:14557.992 
