FQ:5494.505, am:1.820, pw:0.920, ps:15267.946 
FQ:5494.505, am:1.818, pw:0.920, ps:14998.017 
FQ:5494.505, am:1.817, pw:0.915, ps:15017.696 
FQ:5494.505, am:1.817, pw:0.915, ps:15007.384 
FQ:5524.862, am:1.821, pw:0.915, ps:14983.092 
FQ:5494.505, am:1.818, pw:0.910, ps:15007.265 
FQ:5524.862, am:1.819, pw:0.915, ps:15004.764 
FQ:6593.407, am:1.820, pw:0.910, ps:15470.532 
FQ:5524.862, am:1.815, pw:0.910, ps:15041.823 
FQ:5524.862, am:1.819, pw:0.910, ps:15312.755 
FQ:5524.862, am:1.820, pw:0.910, ps:15411.271 
FQ:6629.834, am:1.820, pw:0.910, ps:15466.355 
FQ:5524.862, am:1.819, pw:0.910, ps:15287.888 
FQ:5524.862, am:1.820, pw:0.910, ps:15214.852 
FQ:6629.834, am:1.824, pw:0.910, ps:15455.192 
FQ:5555.556, am:1.820, pw:0.905, ps:15181.413 
FQ:5524.862, am:1.818, pw:0.910, ps:15067.030 
FQ:6666.667, am:1.823, pw:0.905, ps:15442.486 
FQ:5524.862, am:1.819, pw:0.905, ps:15158.527 
FQ:5555.556, am:1.824, pw:0.905, ps:14997.575 
FQ:5524.862, am:1.822, pw:0.905, ps:15109.322 
FQ:6629.834, am:1.826, pw:0.905, ps:15461.294 
FQ:5555.556, am:1.823, pw:0.905, ps:15008.427 
FQ:5555.556, am:1.823, pw:0.905, ps:15012.073 
FQ:5555.556, am:1.822, pw:0.905, ps:15055.471 
FQ:5555.556, am:1.822, pw:0.905, ps:15017.788 
FQ:5586.592, am:1.822, pw:0.905, ps:15070.901 
FQ:5555.556, am:1.825, pw:0.900, ps:14998.697 
FQ:5555.556, am:1.826, pw:0.905, ps:14985.431 
FQ:5555.556, am:1.825, pw:0.900, ps:15072.762 
FQ:6666.667, am:1.824, pw:0.900, ps:15487.516 
FQ:5586.592, am:1.823, pw:0.900, ps:15012.304 
FQ:5586.592, am:1.824, pw:0.905, ps:15011.902 
FQ:5555.556, am:1.824, pw:0.905, ps:15003.562 
FQ:5555.556, am:1.824, pw:0.905, ps:15044.553 
FQ:4444.444, am:1.825, pw:0.900, ps:14905.880 
FQ:5555.556, am:1.823, pw:0.900, ps:15386.095 
FQ:5586.592, am:1.823, pw:0.905, ps:15157.529 
FQ:5586.592, am:1.825, pw:0.900, ps:15066.950 
FQ:6703.911, am:1.828, pw:0.900, ps:15447.019 
FQ:5555.556, am:1.823, pw:0.900, ps:15102.188 
FQ:6703.911, am:1.825, pw:0.905, ps:15473.739 
FQ:4469.274, am:1.826, pw:0.900, ps:14901.596 
FQ:5555.556, am:1.822, pw:0.900, ps:15105.798 
FQ:5586.592, am:1.825, pw:0.905, ps:15367.717 
FQ:6703.911, am:1.826, pw:0.905, ps:15426.083 
FQ:5586.592, am:1.822, pw:0.900, ps:15285.704 
FQ:5586.592, am:1.823, pw:0.900, ps:15275.686 
FQ:5586.592, am:1.824, pw:0.900, ps:15336.823 
FQ:5586.592, am:1.828, pw:0.900, ps:15356.017 
FQ:6703.911, am:1.827, pw:0.900, ps:15458.180 
FQ:5586.592, am:1.823, pw:0.900, ps:15118.113 
FQ:6703.911, am:1.825, pw:0.905, ps:15433.524 
FQ:5586.592, am:1.824, pw:0.900, ps:15010.634 
FQ:6703.911, am:1.826, pw:0.900, ps:15463.888 
