FQ:5434.783, am:0.762, pw:0.930, ps:8618.408 
FQ:5405.405, am:0.779, pw:0.940, ps:8176.234 
FQ:5347.594, am:0.777, pw:0.940, ps:7668.831 
FQ:5347.594, am:0.781, pw:0.945, ps:7530.538 
FQ:5235.602, am:0.778, pw:0.965, ps:7844.037 
FQ:5291.005, am:0.771, pw:0.955, ps:7851.480 
FQ:5291.005, am:0.773, pw:0.955, ps:7807.203 
FQ:5347.594, am:0.788, pw:0.945, ps:7475.427 
FQ:5347.594, am:0.811, pw:0.970, ps:7663.280 
FQ:5235.602, am:0.793, pw:0.965, ps:7866.042 
FQ:5347.594, am:0.775, pw:0.945, ps:7921.802 
FQ:5464.481, am:0.760, pw:0.935, ps:8120.911 
FQ:5291.005, am:0.789, pw:0.960, ps:8169.960 
FQ:5405.405, am:0.788, pw:0.940, ps:7834.726 
FQ:5319.149, am:0.786, pw:0.960, ps:8196.078 
FQ:5376.344, am:0.792, pw:0.955, ps:8765.145 
FQ:5464.481, am:0.792, pw:0.925, ps:8624.901 
FQ:5434.783, am:0.778, pw:0.955, ps:8195.528 
FQ:5376.344, am:0.784, pw:0.940, ps:7926.328 
FQ:5376.344, am:0.787, pw:0.940, ps:7857.271 
FQ:5405.405, am:0.788, pw:0.940, ps:7964.158 
FQ:5405.405, am:0.755, pw:0.945, ps:7895.378 
FQ:5405.405, am:0.781, pw:0.935, ps:8137.262 
FQ:5405.405, am:0.781, pw:0.960, ps:8176.842 
FQ:5405.405, am:0.787, pw:0.940, ps:7918.139 
FQ:5376.344, am:0.787, pw:0.940, ps:8163.463 
FQ:5405.405, am:0.782, pw:0.940, ps:8196.260 
FQ:5434.783, am:0.773, pw:0.935, ps:8115.827 
FQ:5464.481, am:0.780, pw:0.930, ps:9042.766 
FQ:5291.005, am:0.791, pw:0.955, ps:8221.930 
FQ:5405.405, am:0.789, pw:0.940, ps:7939.900 
FQ:5405.405, am:0.792, pw:0.935, ps:8151.002 
FQ:5405.405, am:0.787, pw:0.950, ps:8275.685 
FQ:5464.481, am:0.796, pw:0.930, ps:8290.738 
FQ:5494.505, am:0.789, pw:0.920, ps:8749.863 
FQ:5434.783, am:0.789, pw:0.935, ps:8270.723 
FQ:5434.783, am:0.794, pw:0.935, ps:8078.222 
FQ:5494.505, am:0.798, pw:0.920, ps:8600.859 
FQ:5494.505, am:0.794, pw:0.920, ps:8584.372 
FQ:5434.783, am:0.797, pw:0.925, ps:8021.933 
FQ:5434.783, am:0.789, pw:0.935, ps:7989.987 
