FQ:6060.606, am:0.320, pw:6.740, ps:6798.199 
FQ:6170.053, am:0.323, pw:6.710, ps:8742.873 
FQ:6079.027, am:0.322, pw:6.710, ps:7452.654 
FQ:6184.012, am:0.321, pw:6.690, ps:8616.782 
FQ:6056.018, am:0.323, pw:6.685, ps:8620.562 
FQ:6065.201, am:0.321, pw:6.650, ps:9092.520 
FQ:6092.917, am:0.320, pw:6.620, ps:8695.847 
FQ:6092.917, am:0.319, pw:6.615, ps:8712.530 
FQ:6097.561, am:0.320, pw:6.610, ps:8707.012 
FQ:6092.917, am:0.319, pw:6.615, ps:8736.558 
FQ:6097.561, am:0.321, pw:6.615, ps:8721.178 
FQ:6097.561, am:0.322, pw:6.615, ps:8713.867 
FQ:6092.917, am:0.319, pw:6.610, ps:8770.288 
FQ:6092.917, am:0.319, pw:6.610, ps:8860.579 
FQ:6092.917, am:0.314, pw:6.615, ps:8979.095 
FQ:6097.561, am:0.320, pw:6.625, ps:9136.767 
FQ:6102.212, am:0.321, pw:6.615, ps:8893.747 
FQ:6102.212, am:0.322, pw:6.620, ps:8666.583 
FQ:6102.212, am:0.322, pw:6.605, ps:8686.247 
FQ:6106.870, am:0.319, pw:6.610, ps:8780.825 
FQ:6106.870, am:0.320, pw:6.600, ps:8517.241 
FQ:6106.870, am:0.320, pw:6.600, ps:8702.190 
FQ:6111.536, am:0.319, pw:6.595, ps:8833.086 
FQ:6106.870, am:0.323, pw:6.600, ps:8716.754 
FQ:6106.870, am:0.324, pw:6.600, ps:8582.075 
FQ:6116.208, am:0.322, pw:6.590, ps:8570.980 
FQ:6153.846, am:0.322, pw:6.650, ps:6830.791 
FQ:6158.584, am:0.322, pw:6.645, ps:6767.318 
FQ:6149.116, am:0.321, pw:6.640, ps:7290.528 
FQ:6144.393, am:0.321, pw:6.650, ps:7459.596 
FQ:6172.840, am:0.320, pw:6.645, ps:6275.632 
FQ:6120.888, am:0.321, pw:6.580, ps:8929.916 
FQ:6163.328, am:0.322, pw:6.635, ps:7047.373 
FQ:6120.888, am:0.322, pw:6.585, ps:8763.483 
FQ:6144.393, am:0.323, pw:6.565, ps:8795.586 
FQ:6120.888, am:0.321, pw:6.580, ps:8864.032 
FQ:6144.393, am:0.321, pw:6.560, ps:8939.574 
FQ:6144.393, am:0.323, pw:6.560, ps:8939.819 
FQ:6144.393, am:0.319, pw:6.560, ps:9005.994 
FQ:6125.574, am:0.319, pw:6.575, ps:9032.446 
FQ:6144.393, am:0.310, pw:6.560, ps:9330.947 
FQ:6149.116, am:0.321, pw:6.560, ps:8863.491 
FQ:6144.393, am:0.321, pw:6.560, ps:8982.766 
FQ:6144.393, am:0.316, pw:6.560, ps:9137.019 
FQ:6153.846, am:0.323, pw:6.555, ps:8908.599 
FQ:6149.116, am:0.325, pw:6.565, ps:8713.299 
FQ:6125.574, am:0.320, pw:6.575, ps:8976.217 
FQ:6163.328, am:0.324, pw:6.540, ps:8657.335 
FQ:6153.846, am:0.325, pw:6.555, ps:8699.482 
