FQ:6212.121, am:0.863, pw:6.720, ps:7086.892 
FQ:6250.000, am:0.861, pw:6.660, ps:7191.841 
FQ:6120.888, am:0.856, pw:6.700, ps:6620.354 
FQ:6259.542, am:0.857, pw:6.655, ps:7238.238 
FQ:6153.846, am:0.858, pw:6.690, ps:6473.919 
FQ:6116.208, am:0.852, pw:6.645, ps:7280.254 
FQ:6125.574, am:0.852, pw:6.640, ps:7296.565 
FQ:6139.678, am:0.853, pw:6.635, ps:7290.092 
FQ:6144.393, am:0.851, pw:6.635, ps:7304.013 
FQ:6149.116, am:0.858, pw:6.635, ps:7236.929 
FQ:6163.328, am:0.857, pw:6.630, ps:7260.408 
FQ:6177.606, am:0.858, pw:6.680, ps:6216.826 
FQ:6163.328, am:0.852, pw:6.675, ps:6623.425 
FQ:6172.840, am:0.851, pw:6.620, ps:7300.033 
FQ:6172.840, am:0.854, pw:6.625, ps:7286.980 
FQ:6172.840, am:0.853, pw:6.665, ps:6859.987 
FQ:6177.606, am:0.852, pw:6.615, ps:7302.238 
FQ:6201.550, am:0.852, pw:6.605, ps:6819.948 
FQ:6182.380, am:0.851, pw:6.615, ps:7319.249 
FQ:6182.380, am:0.852, pw:6.610, ps:7300.747 
FQ:6216.006, am:0.859, pw:6.590, ps:6325.588 
FQ:6206.362, am:0.858, pw:6.600, ps:6800.631 
FQ:6216.006, am:0.856, pw:6.595, ps:6458.666 
FQ:6182.380, am:0.853, pw:6.610, ps:7299.063 
FQ:6191.950, am:0.853, pw:6.600, ps:7297.443 
FQ:6191.950, am:0.853, pw:6.600, ps:7304.107 
FQ:6187.162, am:0.853, pw:6.605, ps:7301.841 
FQ:6220.840, am:0.858, pw:6.580, ps:6374.840 
FQ:6220.840, am:0.859, pw:6.580, ps:6356.560 
FQ:6191.950, am:0.858, pw:6.600, ps:7260.236 
FQ:6191.950, am:0.854, pw:6.600, ps:7291.396 
FQ:6225.681, am:0.854, pw:6.580, ps:6257.342 
FQ:6191.950, am:0.853, pw:6.600, ps:7297.629 
FQ:6220.840, am:0.853, pw:6.575, ps:6769.470 
FQ:6206.362, am:0.852, pw:6.590, ps:7309.426 
FQ:6220.840, am:0.851, pw:6.570, ps:6680.047 
FQ:6196.747, am:0.853, pw:6.595, ps:7313.303 
FQ:6196.747, am:0.853, pw:6.595, ps:7308.106 
FQ:6191.950, am:0.858, pw:6.605, ps:7271.014 
FQ:6196.747, am:0.857, pw:6.595, ps:7277.458 
FQ:6196.747, am:0.858, pw:6.600, ps:7267.229 
FQ:6206.362, am:0.852, pw:6.555, ps:7315.085 
FQ:6201.550, am:0.853, pw:6.595, ps:7308.099 
FQ:6201.550, am:0.852, pw:6.595, ps:7329.834 
FQ:6206.362, am:0.853, pw:6.555, ps:7310.059 
FQ:6074.766, am:0.857, pw:6.575, ps:6263.541 
FQ:6230.530, am:0.858, pw:6.530, ps:7283.123 
FQ:6230.530, am:0.857, pw:6.530, ps:7279.377 
FQ:6230.530, am:0.852, pw:6.525, ps:7326.389 
FQ:6235.386, am:0.853, pw:6.525, ps:7316.412 
FQ:6084.243, am:0.852, pw:6.565, ps:6377.412 
FQ:6240.250, am:0.852, pw:6.560, ps:6564.454 
FQ:6216.006, am:0.852, pw:6.550, ps:7318.207 
FQ:6235.386, am:0.853, pw:6.515, ps:7305.032 
FQ:6240.250, am:0.852, pw:6.515, ps:7323.753 
FQ:6088.993, am:0.853, pw:6.570, ps:6304.474 
FQ:6088.993, am:0.858, pw:6.570, ps:6226.988 
FQ:6245.121, am:0.859, pw:6.555, ps:6538.901 
FQ:6235.386, am:0.858, pw:6.515, ps:7269.676 
FQ:6103.286, am:0.853, pw:6.540, ps:6694.408 
FQ:6098.514, am:0.852, pw:6.540, ps:6806.292 
FQ:6108.066, am:0.851, pw:6.545, ps:6557.383 
FQ:6250.000, am:0.854, pw:6.530, ps:6955.454 
FQ:6098.514, am:0.857, pw:6.540, ps:6766.087 
FQ:6108.066, am:0.858, pw:6.560, ps:6270.769 
FQ:6103.286, am:0.858, pw:6.535, ps:6742.952 
FQ:6127.258, am:0.853, pw:6.560, ps:6316.865 
FQ:6103.286, am:0.851, pw:6.540, ps:6755.882 
FQ:6240.250, am:0.852, pw:6.505, ps:7316.991 
FQ:6108.066, am:0.852, pw:6.535, ps:6721.940 
FQ:6245.121, am:0.853, pw:6.495, ps:7319.712 
FQ:6117.647, am:0.853, pw:6.555, ps:6434.672 
FQ:6245.121, am:0.853, pw:6.500, ps:7310.272 
FQ:6245.121, am:0.852, pw:6.500, ps:7325.849 
FQ:6245.121, am:0.859, pw:6.500, ps:7269.765 
FQ:6245.121, am:0.858, pw:6.500, ps:7286.401 
FQ:6245.121, am:0.857, pw:6.495, ps:7277.155 
FQ:6112.853, am:0.851, pw:6.535, ps:6721.084 
FQ:6250.000, am:0.852, pw:6.490, ps:7333.711 
FQ:6117.647, am:0.854, pw:6.550, ps:6443.127 
FQ:6103.286, am:0.853, pw:6.525, ps:6963.724 
FQ:6245.121, am:0.854, pw:6.495, ps:7324.973 
FQ:6136.900, am:0.852, pw:6.550, ps:6340.094 
FQ:6250.000, am:0.853, pw:6.490, ps:7315.142 
FQ:6136.900, am:0.852, pw:6.550, ps:6308.419 
FQ:6250.000, am:0.858, pw:6.495, ps:7270.333 
FQ:6117.647, am:0.856, pw:6.545, ps:6530.360 
FQ:6112.853, am:0.858, pw:6.545, ps:6557.540 
FQ:6250.000, am:0.852, pw:6.495, ps:7326.279 
FQ:6122.449, am:0.851, pw:6.545, ps:6521.920 
FQ:6259.781, am:0.851, pw:6.485, ps:7345.932 
FQ:6250.000, am:0.851, pw:6.495, ps:7340.133 
FQ:6250.000, am:0.858, pw:6.495, ps:7284.387 
FQ:6117.647, am:0.857, pw:6.545, ps:6527.515 
FQ:6112.853, am:0.856, pw:6.525, ps:6931.867 
FQ:6259.781, am:0.852, pw:6.490, ps:7336.503 
FQ:6254.887, am:0.853, pw:6.495, ps:7331.566 
FQ:6250.000, am:0.851, pw:6.490, ps:7349.134 
FQ:6259.781, am:0.851, pw:6.485, ps:7345.467 
FQ:6259.781, am:0.852, pw:6.485, ps:7334.950 
FQ:6141.732, am:0.853, pw:6.545, ps:6312.853 
FQ:6254.887, am:0.853, pw:6.490, ps:7318.602 
FQ:6254.887, am:0.853, pw:6.490, ps:7339.238 
FQ:6250.000, am:0.860, pw:6.495, ps:7281.425 
FQ:6254.887, am:0.856, pw:6.495, ps:7313.422 
FQ:6254.887, am:0.858, pw:6.490, ps:7282.092 
FQ:6264.683, am:0.854, pw:6.485, ps:7318.829 
FQ:6112.853, am:0.853, pw:6.520, ps:6953.268 
FQ:6259.781, am:0.853, pw:6.485, ps:7330.912 
FQ:6146.572, am:0.853, pw:6.540, ps:6350.342 
FQ:6259.781, am:0.854, pw:6.485, ps:7313.853 
FQ:6141.732, am:0.853, pw:6.530, ps:6609.503 
FQ:6264.683, am:0.853, pw:6.490, ps:7333.673 
FQ:6264.683, am:0.859, pw:6.490, ps:7276.960 
FQ:6146.572, am:0.857, pw:6.540, ps:6470.252 
FQ:6146.572, am:0.859, pw:6.540, ps:6250.560 
FQ:6151.420, am:0.851, pw:6.535, ps:6361.348 
FQ:6264.683, am:0.854, pw:6.485, ps:7322.396 
FQ:6264.683, am:0.853, pw:6.485, ps:7331.205 
FQ:6264.683, am:0.853, pw:6.480, ps:7342.459 
FQ:6269.592, am:0.852, pw:6.480, ps:7344.773 
FQ:6259.781, am:0.854, pw:6.485, ps:7334.431 
FQ:6264.683, am:0.854, pw:6.485, ps:7323.474 
FQ:6127.258, am:0.857, pw:6.530, ps:6673.196 
FQ:6264.683, am:0.857, pw:6.485, ps:7309.162 
FQ:6151.420, am:0.857, pw:6.540, ps:6268.873 
FQ:6112.853, am:0.853, pw:6.480, ps:7330.671 
FQ:6108.066, am:0.854, pw:6.485, ps:7329.294 
FQ:6259.781, am:0.854, pw:6.485, ps:7327.489 
FQ:6264.683, am:0.854, pw:6.480, ps:7324.084 
FQ:6112.853, am:0.853, pw:6.485, ps:7336.211 
FQ:6264.683, am:0.855, pw:6.480, ps:7325.225 
FQ:6112.853, am:0.852, pw:6.480, ps:7351.290 
FQ:6151.420, am:0.853, pw:6.535, ps:6297.412 
FQ:6112.853, am:0.857, pw:6.480, ps:7295.781 
FQ:6151.420, am:0.858, pw:6.530, ps:6558.238 
FQ:6112.853, am:0.857, pw:6.480, ps:7310.149 
FQ:6122.449, am:0.851, pw:6.520, ps:7007.605 
FQ:6156.275, am:0.852, pw:6.530, ps:6334.283 
FQ:6112.853, am:0.854, pw:6.480, ps:7319.972 
FQ:6112.853, am:0.854, pw:6.485, ps:7330.850 
FQ:6117.647, am:0.853, pw:6.480, ps:7335.909 
FQ:6112.853, am:0.852, pw:6.485, ps:7353.457 
FQ:6127.258, am:0.854, pw:6.525, ps:6774.552 
FQ:6117.647, am:0.854, pw:6.480, ps:7342.205 
FQ:6112.853, am:0.857, pw:6.480, ps:7316.904 
FQ:6112.853, am:0.859, pw:6.480, ps:7292.765 
FQ:6156.275, am:0.857, pw:6.535, ps:6352.165 
FQ:6161.137, am:0.854, pw:6.525, ps:6410.955 
FQ:6117.647, am:0.853, pw:6.480, ps:7348.178 
FQ:6117.647, am:0.853, pw:6.480, ps:7341.912 
